MUTUAL_TYPE,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sh2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk,sz2hk
2024-01-19,1834.0,1115.1,40166.0,1536002.49,6843.37,5728.27,00650.HK,普达特科技,19.18,15308.69,-0.54,2044795229633.67,538.0,-84.13,41462.0,1376216.94,4771.45,4855.58,00650.HK,普达特科技,19.18,15308.69,-0.54,2049653982146.14
2024-01-22,1878.0,1068.89,40122.0,1537071.38,9182.44,8113.55,02407.HK,高视医疗,28.01,14961.18,-2.27,1986636908163.53,255.0,-412.72,41745.0,1375804.22,6326.63,6739.35,02407.HK,高视医疗,28.01,14961.18,-2.27,1991356161291.84
2024-01-23,-1330.0,-2477.37,43330.0,1534594.01,6889.42,9366.79,06698.HK,星空华文,27.82,15353.98,2.63,2032676162707.79,-1944.0,-2842.45,43944.0,1372961.77,4869.87,7712.32,06698.HK,星空华文,27.82,15353.98,2.63,2037436387283.63
2024-01-24,2645.0,1712.75,39355.0,1536306.76,9152.24,7439.49,03808.HK,中国重汽,21.5,15899.87,3.56,2106242792316.64,985.0,268.08,41015.0,1373229.85,6446.14,6178.06,03808.HK,中国重汽,21.5,15899.87,3.56,2111063241927.05
2024-01-25,1821.0,552.59,40179.0,1536859.35,10886.31,10333.72,02068.HK,中铝国际,78.4,16211.96,1.96,2154104452174.54,2040.0,1264.15,39960.0,1374494.0,7897.57,6633.42,02068.HK,中铝国际,78.4,16211.96,1.96,2159005509766.9
2024-01-26,4038.0,3170.23,37962.0,1540029.58,13569.93,10399.7,01468.HK,京基金融国际,50.0,15952.23,-1.6,2115801524253.67,2835.0,2152.8,39165.0,1376646.8,10254.26,8101.46,01468.HK,京基金融国际,50.0,15952.23,-1.6,2120576270681.49
2024-01-29,-234.0,-1344.7,42234.0,1538684.88,8173.84,9518.54,01468.HK,京基金融国际,35.56,16077.24,0.78,2124082889203.97,-501.0,-1251.34,42501.0,1375395.46,5875.14,7126.48,01468.HK,京基金融国际,35.56,16077.24,0.78,2128909004885.72
2024-01-30,660.0,-93.56,41340.0,1538591.32,6500.84,6594.4,01057.HK,浙江世宝,15.93,15703.45,-2.32,2075255891216.45,-127.0,-766.76,42127.0,1374628.7,4657.65,5424.41,01057.HK,浙江世宝,15.93,15703.45,-2.32,2080006186670.54
2024-01-31,1139.0,298.25,40861.0,1538889.57,7641.57,7343.32,02160.HK,心通医疗-B,24.0,15485.07,-1.39,2043747524803.75,-280.0,-930.3,42280.0,1373698.4,4900.86,5831.16,02160.HK,心通医疗-B,24.0,15485.07,-1.39,2048478065700.56
2024-02-01,660.0,-145.360000000001,41340.0,1538744.21,6409.53,6554.89,02400.HK,心动公司,14.8,15566.21,0.52,2048864395735.66,-525.0,-1196.65,42525.0,1372501.75,4336.61,5533.26,02400.HK,心动公司,14.8,15566.21,0.52,2053581380522.7
2024-02-02,-394.0,-1318.24,42394.0,1537425.97,7371.18,8689.42,02138.HK,医思健康,15.04,15533.56,-0.21,2044754686759.56,-1824.0,-2668.32,43824.0,1369833.43,5193.28,7861.6,02138.HK,医思健康,15.04,15533.56,-0.21,2049406746098.35
2024-02-05,3154.0,2404.75,38846.0,1539830.72,8506.69,6101.94,02400.HK,心动公司,10.51,15510.01,-0.15,2032756542838.58,2049.0,1497.21,39951.0,1371330.64,7182.82,5685.61,02400.HK,心动公司,10.51,15510.01,-0.15,2037367107379.39
2024-02-06,-1565.0,-3040.83,43565.0,1536789.89,8324.47,11365.3,02145.HK,上美股份,18.56,16136.87,4.04,2109415367094.7,-2706.0,-3849.09,44706.0,1367481.55,5897.23,9746.32,02145.HK,上美股份,18.56,16136.87,4.04,2114185741313.8
2024-02-07,3314.0,2602.95,38686.0,1539392.84,8989.45,6386.5,02105.HK,来凯医药-B,34.44,16081.89,-0.34,2102788494125.58,432.0,-248.48,41568.0,1367233.07,5269.51,5517.99,02105.HK,来凯医药-B,34.44,16081.89,-0.34,2107558863432.68
2024-02-08,3601.0,2990.05,38399.0,1542382.89,7335.12,4345.07,03650.HK,KEEP,11.14,15878.07,-1.27,2099404648937.41,2023.0,1601.22,39977.0,1368834.29,5054.14,3452.92,03650.HK,KEEP,11.14,15878.07,-1.27,2104240795515.26
2024-02-19,4283.0,3462.88,37717.0,1545845.77,9455.89,5993.01,03738.HK,阜博集团,25.17,16155.61,-1.13,2139685911232.9,1418.0,802.860000000001,40582.0,1369637.15,6102.72,5299.86,03738.HK,阜博集团,25.17,16155.61,-1.13,2144879509201.54
2024-02-20,4034.0,2979.9,37966.0,1548825.67,9160.94,6181.04,02400.HK,心动公司,16.91,16247.51,0.57,2163015516546.88,1186.0,491.59,40814.0,1370128.74,5620.63,5129.04,02400.HK,心动公司,16.91,16247.51,0.57,2168276100362.04
2024-02-21,1955.0,656.709999999999,40045.0,1549482.38,12656.83,12000.12,02068.HK,中铝国际,36.77,16503.1,1.57,2197441978862.14,1336.0,425.5,40664.0,1370554.24,8433.32,8007.82,02068.HK,中铝国际,36.77,16503.1,1.57,2202789110377.57
2024-02-22,3625.0,2213.86,38375.0,1551696.24,10199.7,7985.84,02416.HK,易点云,26.89,16742.95,1.45,2245218256611.25,3367.0,2562.96,38633.0,1373117.2,8072.15,5509.19,02416.HK,易点云,26.89,16742.95,1.45,2250693386578.02
2024-02-23,4872.0,3847.11,37128.0,1555543.35,11195.21,7348.1,02150.HK,奈雪的茶,14.19,16725.86,-0.1,2246818857689.29,3285.0,2597.88,38715.0,1375715.08,8215.18,5617.3,02150.HK,奈雪的茶,14.19,16725.86,-0.1,2252353886544.43
2024-02-26,2690.0,1644.31,39310.0,1557187.66,9127.53,7483.22,02487.HK,科笛-B,27.08,16634.74,-0.54,2238950327373.21,846.0,113.69,41154.0,1375828.77,5813.79,5700.1,02487.HK,科笛-B,27.08,16634.74,-0.54,2244621000072.52
2024-02-27,2558.0,1181.64,39442.0,1558369.3,10614.36,9432.72,02015.HK,理想汽车-W,25.45,16790.8,0.94,2261576580013.58,1152.0,147.509999999999,40848.0,1375976.28,7481.53,7334.02,02015.HK,理想汽车-W,25.45,16790.8,0.94,2267337343837.72
2024-02-28,2478.0,1451.78,39522.0,1559821.08,10611.84,9160.06,00659.HK,新创建集团,19.0,16536.85,-1.51,2221260295345.27,685.0,-51.400000000001,41315.0,1375924.88,7222.28,7273.68,00659.HK,新创建集团,19.0,16536.85,-1.51,2227092212118.65
2024-02-29,2555.0,1483.8,39445.0,1561304.88,8942.39,7458.59,02105.HK,来凯医药-B,42.93,16511.44,-0.15,2225981240560.99,738.0,-115.92,41262.0,1375808.96,6872.4,6988.32,02105.HK,来凯医药-B,42.93,16511.44,-0.15,2231752440520.97
2024-03-01,3630.0,2336.97,38370.0,1563641.85,10075.9,7738.93,02105.HK,来凯医药-B,26.04,16589.44,0.47,2243850268766.85,2028.0,996.8,39972.0,1376805.76,8529.74,7532.94,02105.HK,来凯医药-B,26.04,16589.44,0.47,2249669046056.24
2024-03-04,3242.0,2034.17,38758.0,1565676.02,11460.56,9426.39,02268.HK,药明合联,24.87,16595.97,0.04,2251136255646.33,2546.0,1628.67,39454.0,1378434.43,9437.6,7808.93,02268.HK,药明合联,24.87,16595.97,0.04,2256930536933.33
2024-03-05,4645.0,3701.58,37355.0,1569377.6,11421.84,7720.26,02257.HK,圣诺医药-B,22.28,16162.64,-2.61,2207577906095.55,2901.0,2226.98,39099.0,1380661.41,8619.72,6392.74,02257.HK,圣诺医药-B,22.28,16162.64,-2.61,2213248737174.97
2024-03-06,2138.0,841.329999999999,39862.0,1570218.93,8320.64,7479.31,09880.HK,优必选,88.13,16438.09,1.7,2247414439716.23,1155.0,314.67,40845.0,1380976.08,6171.39,5856.72,09880.HK,优必选,88.13,16438.09,1.7,2253135354006.83
2024-03-07,4112.0,3173.21,37888.0,1573392.14,10990.53,7817.32,01541.HK,宜明昂科-B,48.96,16229.78,-1.27,2231186291923.25,2060.0,1324.69,39940.0,1382300.77,7611.33,6286.64,01541.HK,宜明昂科-B,48.96,16229.78,-1.27,2236812680645.4
2024-03-08,2838.0,1697.85,39162.0,1575089.99,9848.28,8150.43,02252.HK,微创机器人-B,16.01,16353.39,0.76,2258801056641.56,958.0,180.09,41042.0,1382480.86,6514.31,6334.22,02252.HK,微创机器人-B,16.01,16353.39,0.76,2264363136205.76
2024-03-11,3523.0,2234.82,38477.0,1577324.81,11131.72,8896.9,00666.HK,瑞浦兰钧,40.95,16587.57,1.43,2283564531268.07,1803.0,766.57,40197.0,1383247.43,8678.75,7912.18,00666.HK,瑞浦兰钧,40.95,16587.57,1.43,2288909418315.31
2024-03-12,2288.0,503.210000000001,39712.0,1577828.02,15440.18,14936.97,00884.HK,旭辉控股集团,19.3,17093.5,3.05,2336608081411.45,852.0,-308.33,41148.0,1382939.1,10248.55,10556.88,00884.HK,旭辉控股集团,19.3,17093.5,3.05,2342133055184.2
2024-03-13,7522.0,6623.77,34478.0,1584451.79,14902.91,8279.14,06990.HK,科伦博泰生物-B,14.87,17082.11,-0.07,2342110645607.7,5463.0,4795.29,36537.0,1387734.39,12922.83,8127.54,06990.HK,科伦博泰生物-B,14.87,17082.11,-0.07,2347728565384.38
2024-03-14,2993.0,1825.22,39007.0,1586277.01,11817.86,9992.64,00551.HK,裕元集团,33.49,16961.66,-0.71,2332259959936.38,1660.0,776.290000000001,40340.0,1388510.68,9513.85,8737.56,00551.HK,裕元集团,33.49,16961.66,-0.71,2337794152691.12
2024-03-15,3699.0,2419.1,38301.0,1588696.11,11432.71,9013.61,06088.HK,FITHONTENG,19.71,16720.89,-1.42,2310455484254.02,,,,,,,,,,,,
2024-03-18,2861.0,1378.32,39139.0,1590074.43,11167.56,9789.24,00489.HK,东风集团股份,17.3,16737.12,0.1,2330293154610.38,2507.0,1552.92,39493.0,1391810.73,8750.13,7197.21,00489.HK,东风集团股份,17.3,16737.12,0.1,2335856137482.39
2024-03-19,4387.0,3318.91,37613.0,1593393.34,10922.55,7603.64,01368.HK,特步国际,9.03,16529.48,-1.24,2307465811438.09,4237.0,3604.12,37763.0,1395414.85,8842.8,5238.68,01368.HK,特步国际,9.03,16529.48,-1.24,2312967441996.22
2024-03-20,4878.0,3872.49,37122.0,1597265.83,10313.7,6441.21,02416.HK,易点云,71.13,16543.07,0.08,2321030770941.1,3251.0,2523.66,38749.0,1397938.51,7699.39,5175.73,02416.HK,易点云,71.13,16543.07,0.08,2326547389362.95
2024-03-21,2965.0,1627.68,39035.0,1598893.51,12346.42,10718.74,09992.HK,泡泡玛特,15.99,16863.1,1.93,2358715005698.5,3907.0,3144.36,38093.0,1401082.87,9968.92,6824.56,09992.HK,泡泡玛特,15.99,16863.1,1.93,2364289677195.94
2024-03-22,9122.0,8195.58,32878.0,1607089.09,17151.52,8955.94,09890.HK,中旭未来,29.7,16499.47,-2.16,2320083266241.72,7026.0,6342.81,34974.0,1407425.68,13505.86,7163.05,09890.HK,中旭未来,29.7,16499.47,-2.16,2325553173938.98
2024-03-25,-1624.0,-3220.44,43624.0,1603868.65,9988.37,13208.81,01378.HK,中国宏桥,13.4,16473.64,-0.16,2325867362965.59,-1853.0,-3123.29,43853.0,1404302.39,8156.33,11279.62,01378.HK,中国宏桥,13.4,16473.64,-0.16,2331283135464.32
2024-03-26,3521.0,2436.27,38479.0,1606304.92,10362.27,7926.0,06698.HK,星空华文,16.14,16618.32,0.88,2345638330302.34,2800.0,2090.28,39200.0,1406392.67,7772.49,5682.21,06698.HK,星空华文,16.14,16618.32,0.88,2351036217590.18
2024-03-27,4789.0,3875.61,37211.0,1610180.53,11205.86,7330.25,09959.HK,联易融科技-W,20.0,16392.84,-1.36,2328272789023.0,3356.0,2687.79,38644.0,1409080.46,8205.4,5517.61,09959.HK,联易融科技-W,20.0,16392.84,-1.36,2333553009638.73
2024-03-28,3592.0,2321.08,38408.0,1612501.61,11115.33,8794.25,09880.HK,优必选,17.57,16541.42,0.91,2352963359123.8,2320.0,1480.7,39680.0,1410561.16,8613.47,7132.77,09880.HK,优必选,17.57,16541.42,0.91,2358260772243.22
2024-04-02,3829.0,2184.04,38171.0,1614685.65,15994.97,13810.93,01070.HK,TCL电子,26.15,16931.52,2.36,2408822399640.23,2532.0,1511.94,39468.0,1412073.1,11608.53,10096.59,01070.HK,TCL电子,26.15,16931.52,2.36,2414088178098.63
2024-04-03,4857.0,3768.84,37143.0,1618454.49,10477.06,6708.22,02362.HK,金川国际,11.9,16725.1,-1.22,2398746774592.84,2216.0,1355.08,39784.0,1413428.18,8046.83,6691.75,02362.HK,金川国际,11.9,16725.1,-1.22,2404063924119.36
2024-04-08,4428.0,3124.29,37572.0,1621578.78,11536.74,8412.45,09890.HK,中旭未来,27.85,16732.85,0.05,2402249556011.6,2666.0,1624.37,39334.0,1415052.55,8664.1,7039.73,09890.HK,中旭未来,27.85,16732.85,0.05,2407675455930.18
2024-04-09,2406.0,1258.75,39594.0,1622837.53,7886.46,6627.71,09890.HK,中旭未来,27.39,16828.07,0.57,2417931660363.6,2195.0,1474.7,39805.0,1416527.25,6930.65,5455.95,09890.HK,中旭未来,27.39,16828.07,0.57,2423457300194.06
2024-04-10,1787.0,587.790000000001,40213.0,1623425.32,9224.7,8636.91,02038.HK,富智康集团,16.95,17139.17,1.85,2455552084014.45,2514.0,1736.87,39486.0,1418264.12,8867.34,7130.47,02038.HK,富智康集团,16.95,17139.17,1.85,2461148734120.44
2024-04-11,5450.0,4313.05,36550.0,1627738.37,10924.27,6611.22,03650.HK,KEEP,45.65,17095.03,-0.26,2459506139307.95,3633.0,2836.86,38367.0,1421100.98,8553.24,5716.38,03650.HK,KEEP,45.65,17095.03,-0.26,2465103247924.87
2024-04-12,4181.0,3260.43,37819.0,1630998.8,10917.73,7657.3,01563.HK,友联国际教育租赁,27.91,16721.69,-2.18,2423863004227.64,3524.0,2884.56,38476.0,1423985.54,8624.69,5740.13,01563.HK,友联国际教育租赁,27.91,16721.69,-2.18,2429415869169.18
2024-04-15,4824.0,3744.78,37176.0,1634743.58,11115.72,7370.94,02105.HK,来凯医药-B,65.28,16600.46,-0.72,2424743790656.01,4003.0,3309.45,37997.0,1427294.99,8785.57,5476.12,02105.HK,来凯医药-B,65.28,16600.46,-0.72,2430237977395.51
2024-04-16,6581.0,5623.92,35419.0,1640367.5,14239.35,8615.43,02169.HK,沧港铁路,28.41,16248.97,-2.12,2385851266757.96,4860.0,4253.41,37140.0,1431548.4,10200.61,5947.2,02169.HK,沧港铁路,28.41,16248.97,-2.12,2391213168763.26
2024-04-17,2882.0,1566.03,39118.0,1641933.53,10518.57,8952.54,02402.HK,亿华通,17.38,16251.84,0.02,2403615518025.1,601.0,-419.360000000001,41399.0,1431129.04,7314.99,7734.35,02402.HK,亿华通,17.38,16251.84,0.02,2409053389895.17
2024-04-18,4907.0,3883.58,37093.0,1645817.11,11500.02,7616.44,09877.HK,健世科技-B,21.05,16410.47,0.98,2422814218771.55,3374.0,2754.04,38626.0,1433883.08,7970.13,5216.09,09877.HK,健世科技-B,21.05,16410.47,0.98,2428232631175.39
2024-04-19,5711.0,4614.17,36289.0,1650431.28,12079.75,7465.58,02068.HK,中铝国际,12.89,16224.14,-0.99,2414846695514.55,3496.0,2817.36,38504.0,1436700.44,8031.48,5214.12,02068.HK,中铝国际,12.89,16224.14,-0.99,2420196154193.72
2024-04-22,2743.0,1531.14,39257.0,1651962.42,11056.45,9525.31,00256.HK,冠城钟表珠宝,18.18,16511.69,1.77,2442826617923.25,2116.0,1369.42,39884.0,1438069.86,8878.04,7508.62,00256.HK,冠城钟表珠宝,18.18,16511.69,1.77,2448162665810.19
2024-04-23,2863.0,1640.46,39137.0,1653602.88,11513.92,9873.46,02105.HK,来凯医药-B,12.92,16828.93,1.92,2482741694106.49,1553.0,699.08,40447.0,1438768.94,8187.23,7488.15,02105.HK,来凯医药-B,12.92,16828.93,1.92,2488153079795.31
2024-04-24,2986.0,1597.28,39014.0,1655200.16,13558.47,11961.19,00020.HK,商汤-W,31.15,17201.27,2.21,2536596938143.82,1375.0,397.599999999999,40625.0,1439166.54,8517.47,8119.87,00020.HK,商汤-W,31.15,17201.27,2.21,2542041527745.55
2024-04-25,2962.0,1705.16,39038.0,1656905.32,11370.53,9665.37,00412.HK,山高控股,13.38,17284.54,0.48,2549147130002.38,1121.0,175.04,40879.0,1439341.58,8180.19,8005.15,00412.HK,山高控股,13.38,17284.54,0.48,2554641467727.47
2024-04-26,2007.0,108.389999999999,39993.0,1657013.71,16885.53,16777.14,00020.HK,商汤-W,43.37,17651.15,2.12,2605036213310.02,2230.0,1065.29,39770.0,1440406.87,10792.76,9727.47,00020.HK,商汤-W,43.37,17651.15,2.12,2610700694046.28
2024-04-29,4069.0,2181.3,37931.0,1659195.01,19676.23,17494.93,00813.HK,世茂集团,60.56,17746.91,0.54,2617637679734.57,1798.0,571.73,40202.0,1440978.6,11769.3,11197.57,00813.HK,世茂集团,60.56,17746.91,0.54,2623454357230.23
2024-04-30,4197.0,2770.26,37803.0,1661965.27,13782.87,11012.61,01668.HK,华南城,18.01,17763.03,0.09,2622383647072.22,1388.0,479.129999999999,40612.0,1441457.73,8239.63,7760.5,01668.HK,华南城,18.01,17763.03,0.09,2628286035418.96
2024-05-06,5339.0,3361.18,36661.0,1665326.45,22276.16,18914.98,01468.HK,京基金融国际,12.99,18578.3,0.55,2715585305134.07,2988.0,1724.86,39012.0,1443182.59,14281.35,12556.49,01468.HK,京基金融国际,12.99,18578.3,0.55,2721390118104.97
2024-05-07,3080.0,1551.01,38920.0,1666877.46,12150.89,10599.88,00558.HK,力劲科技,15.27,18479.37,-0.53,2709492141228.82,1631.0,590.730000000001,40369.0,1443773.32,9073.62,8482.89,00558.HK,力劲科技,15.27,18479.37,-0.53,2715279440970.67
2024-05-08,2144.0,573.630000000001,39856.0,1667451.09,13769.2,13195.57,02511.HK,君圣泰医药-B,41.67,18313.86,-0.9,2686874500317.0,2217.0,1216.71,39783.0,1444990.03,9579.75,8363.04,02511.HK,君圣泰医药-B,41.67,18313.86,-0.9,2692598206308.85
2024-05-09,-1521.0,-3721.97,43521.0,1663729.12,12663.29,16385.26,00813.HK,世茂集团,33.33,18537.81,1.22,2734661593977.6,777.0,-448.07,41223.0,1444541.96,10129.82,10577.89,00813.HK,世茂集团,33.33,18537.81,1.22,2740544007111.69
2024-05-10,5557.0,3206.21,36443.0,1666935.33,24136.95,20930.74,00813.HK,世茂集团,60.0,18963.68,2.3,2806642116147.99,4697.0,3298.98,37303.0,1447840.94,16949.15,13650.17,00813.HK,世茂集团,60.0,18963.68,2.3,2812628357922.37
